booking_id,date,time,city,pickup_location,drop_location,vehicle_type,ride_distance,booking_value,driver_rating,customer_rating,payment_method,wait_time,booking_status,cancelled_by_customer,cancelled_by_driver,customer_cancel_reason,driver_cancel_reason,booking_datetime,is_cancelled,is_completed,hour,day_of_week,is_weekend,is_peak_hour,fare_per_km,segment_bookings,segment_avg_wait,segment_avg_fare,segment_avg_distance,city_bookings,city_avg_fare,distance_bucket,fare_bucket
23657,2024-11-24,13:20:00,Pune,Hospital,Market,SUV,2.02,80.8,3.62,4.07,Card,6.62,Completed,0,0,,,2024-11-24 13:20:00,0,1,13,6,1,0,40.0,52,6.571346153846154,214.91692307692307,9.702307692307691,4079,206.66771512625644,short,low
23658,2024-11-24,13:40:00,Delhi,University,Tech Park,Bike,0.8,61.55,4.21,4.36,Card,13.96,Completed,0,0,,,2024-11-24 13:40:00,0,1,13,6,1,0,76.93749999999999,116,6.450775862068965,221.19862068965517,10.19094827586207,4181,205.5532791198278,short,low
23659,2024-11-24,14:00:00,Delhi,Railway Station,Residential,Prime Sedan,12.65,169.19,4.54,4.11,UPI,7.59,Cancelled,1,0,Driver asked to cancel,Driver asked to cancel,2024-11-24 14:00:00,1,0,14,6,1,0,13.374703557312252,106,6.931320754716982,192.87415094339622,8.188396226415094,4181,205.5532791198278,long,mid
23660,2024-11-24,14:20:00,Mumbai,University,Hospital,Auto,11.77,260.7,4.66,3.99,Cash,13.89,Cancelled,1,1,Customer changed plans,High fare,2024-11-24 14:20:00,1,0,14,6,1,0,22.14953271028037,131,5.737480916030535,194.9251145038168,8.110916030534352,4150,204.35813493975903,long,premium
23661,2024-11-24,14:40:00,Pune,Tech Park,Mall,Auto,4.68,103.2,4.28,3.67,Wallet,1.38,Completed,0,0,,,2024-11-24 14:40:00,0,1,14,6,1,0,22.05128205128205,132,5.933560606060606,222.13757575757575,9.735454545454544,4079,206.66771512625644,medium,low
23662,2024-11-24,15:00:00,Pune,Tech Park,Tech Park,Mini,4.54,125.81,4.23,4.4,Card,2.56,Completed,0,0,,,2024-11-24 15:00:00,0,1,15,6,1,0,27.711453744493397,124,6.936854838709677,194.72225806451613,8.15733870967742,4079,206.66771512625644,medium,low
23663,2024-11-24,15:20:00,Bengaluru,Market,Tech Park,Bike,5.92,170.92,4.27,3.97,UPI,4.67,Completed,0,0,,,2024-11-24 15:20:00,0,1,15,6,1,0,28.87162162162162,99,5.7865656565656565,209.5041414141414,9.23040404040404,4217,206.72134930045058,medium,mid
23664,2024-11-24,15:40:00,Mumbai,Mall,Railway Station,Auto,13.08,254.98,4.85,4.46,Wallet,4.26,Cancelled,1,1,Customer changed plans,Customer changed plans,2024-11-24 15:40:00,1,0,15,6,1,0,19.49388379204893,121,6.272892561983471,211.81446280991736,9.14413223140496,4150,204.35813493975903,long,high
23665,2024-11-24,16:00:00,Chennai,Hospital,Hospital,Bike,8.34,204.85,4.33,4.28,UPI,6.62,Cancelled,0,0,Driver not moving,Driver asked to cancel,2024-11-24 16:00:00,1,0,16,6,1,0,24.56235011990408,94,7.142872340425531,200.43308510638298,8.659787234042552,4155,204.11986762936223,long,high
23666,2024-11-24,16:20:00,Pune,Hospital,Railway Station,Auto,17.19,356.91,4.1,4.31,UPI,3.38,Cancelled,1,1,High fare,Driver not moving,2024-11-24 16:20:00,1,0,16,6,1,0,20.762652705061083,131,6.598320610687023,215.71427480916032,9.416564885496182,4079,206.66771512625644,very_long,premium
23667,2024-11-24,16:40:00,Chennai,Tech Park,University,Auto,8.2,189.97,4.14,4.68,Card,5.54,Cancelled,1,1,Long wait time,High fare,2024-11-24 16:40:00,1,0,16,6,1,0,23.167073170731708,134,5.992686567164179,205.85492537313434,8.87231343283582,4155,204.11986762936223,long,high
23668,2024-11-24,17:00:00,Chennai,Hospital,Mall,Bike,3.99,110.17,4.09,4.24,UPI,4.2,Completed,0,0,,,2024-11-24 17:00:00,0,1,17,6,1,1,27.61152882205514,94,7.142872340425531,200.43308510638298,8.659787234042552,4155,204.11986762936223,medium,low
23669,2024-11-24,17:20:00,Hyderabad,Market,Mall,Prime Sedan,4.82,113.93,4.64,4.0,UPI,5.81,Completed,0,0,,,2024-11-24 17:20:00,0,1,17,6,1,1,23.636929460580912,116,6.650431034482759,189.40439655172415,7.992155172413794,4218,204.3446846846847,medium,low
23670,2024-11-24,17:40:00,Delhi,Tech Park,Airport,Prime Sedan,10.69,233.59,4.73,4.31,Cash,3.19,Completed,0,0,,,2024-11-24 17:40:00,0,1,17,6,1,1,21.85126286248831,96,5.887604166666667,193.25812499999998,8.138541666666667,4181,205.5532791198278,long,high
23671,2024-11-24,18:00:00,Hyderabad,Market,Mall,Bike,19.86,458.17,3.76,4.5,UPI,5.56,Cancelled,0,1,Driver asked to cancel,Driver not moving,2024-11-24 18:00:00,1,0,18,6,1,1,23.069989929506548,77,7.015064935064935,208.21129870129872,8.775584415584415,4218,204.3446846846847,very_long,premium
23672,2024-11-24,18:20:00,Mumbai,Residential,Residential,Mini,8.61,256.96,4.17,4.55,Wallet,5.66,Cancelled,1,1,Customer changed plans,Long wait time,2024-11-24 18:20:00,1,0,18,6,1,1,29.84436701509872,144,6.367638888888889,206.725,9.073958333333334,4150,204.35813493975903,long,premium
23673,2024-11-24,18:40:00,Delhi,Airport,Hospital,SUV,14.56,321.43,4.55,4.08,Cash,2.49,Completed,0,0,,,2024-11-24 18:40:00,0,1,18,6,1,1,22.076236263736263,69,5.187536231884058,188.72898550724636,7.870869565217392,4181,205.5532791198278,long,premium
23674,2024-11-24,19:00:00,Pune,Mall,Tech Park,Bike,9.9,254.87,4.44,5.0,UPI,1.01,Cancelled,0,1,Long wait time,Driver not moving,2024-11-24 19:00:00,1,0,19,6,1,1,25.744444444444444,119,6.509075630252101,206.64840336134455,8.534621848739496,4079,206.66771512625644,long,high
23675,2024-11-24,19:20:00,Mumbai,Railway Station,Residential,Prime Sedan,9.25,248.37,4.25,3.77,Cash,9.0,Completed,0,0,,,2024-11-24 19:20:00,0,1,19,6,1,1,26.85081081081081,101,6.186633663366337,208.18356435643565,8.846732673267326,4150,204.35813493975903,long,high
23676,2024-11-24,19:40:00,Delhi,Hospital,Railway Station,Bike,21.28,500.72,4.64,4.12,Card,14.49,Cancelled,1,1,High fare,Customer changed plans,2024-11-24 19:40:00,1,0,19,6,1,1,23.530075187969924,119,6.073529411764706,216.2518487394958,9.193949579831932,4181,205.5532791198278,very_long,premium
23677,2024-11-24,20:00:00,Hyderabad,Hospital,Airport,Prime Sedan,3.39,139.23,4.84,4.23,Cash,3.83,Completed,0,0,,,2024-11-24 20:00:00,0,1,20,6,1,1,41.070796460176986,100,6.9213,194.6852,7.7663,4218,204.3446846846847,medium,mid
23678,2024-11-24,20:20:00,Chennai,Mall,Mall,Auto,5.99,178.8,4.1,4.58,Card,9.71,Cancelled,1,0,High fare,Driver asked to cancel,2024-11-24 20:20:00,1,0,20,6,1,1,29.84974958263773,131,6.118778625954198,213.9485496183206,9.168702290076336,4155,204.11986762936223,medium,mid
23679,2024-11-24,20:40:00,Mumbai,University,Market,Mini,5.24,184.32,3.79,4.52,Cash,5.29,Cancelled,1,0,Driver asked to cancel,High fare,2024-11-24 20:40:00,1,0,20,6,1,1,35.175572519083964,155,5.740774193548387,216.36354838709676,9.410387096774192,4150,204.35813493975903,medium,high
23680,2024-11-24,21:00:00,Chennai,Airport,Railway Station,Mini,7.45,183.44,4.32,5.0,Cash,8.04,Completed,0,0,,,2024-11-24 21:00:00,0,1,21,6,1,1,24.622818791946308,172,6.831453488372093,208.20186046511628,8.78360465116279,4155,204.11986762936223,medium,high
23681,2024-11-24,21:20:00,Chennai,Tech Park,Hospital,Prime Sedan,2.3,117.41,3.97,4.68,Cash,9.32,Completed,0,0,,,2024-11-24 21:20:00,0,1,21,6,1,1,51.047826086956526,92,6.664239130434782,209.31652173913042,9.378695652173914,4155,204.11986762936223,short,low
23682,2024-11-24,21:40:00,Bengaluru,Airport,Railway Station,Auto,7.21,246.1,4.6,4.26,Cash,10.93,Cancelled,1,0,Customer changed plans,Customer changed plans,2024-11-24 21:40:00,1,0,21,6,1,1,34.133148404993065,135,6.2973333333333334,201.65148148148148,8.436074074074073,4217,206.72134930045058,medium,high
23683,2024-11-24,22:00:00,Pune,Residential,Railway Station,Mini,4.56,108.89,3.99,4.77,Wallet,5.55,Completed,0,0,,,2024-11-24 22:00:00,0,1,22,6,1,0,23.879385964912284,139,5.831942446043166,200.62338129496405,8.485323741007194,4079,206.66771512625644,medium,low
23684,2024-11-24,22:20:00,Mumbai,Airport,Railway Station,Bike,4.79,134.58,5.0,4.23,Cash,1.85,Completed,0,0,,,2024-11-24 22:20:00,0,1,22,6,1,0,28.09603340292276,119,6.322016806722689,197.3427731092437,8.319579831932773,4150,204.35813493975903,medium,mid
23685,2024-11-24,22:40:00,Pune,Market,Market,SUV,15.42,315.01,3.95,3.76,UPI,4.34,Completed,0,0,,,2024-11-24 22:40:00,0,1,22,6,1,0,20.428664072632944,60,5.4383333333333335,208.7285,8.797833333333333,4079,206.66771512625644,very_long,premium
23686,2024-11-24,23:00:00,Pune,University,Railway Station,Auto,4.17,103.88,4.31,5.0,Cash,9.45,Completed,0,0,,,2024-11-24 23:00:00,0,1,23,6,1,0,24.911270983213427,143,6.414825174825175,210.07916083916083,9.218041958041958,4079,206.66771512625644,medium,low
23687,2024-11-24,23:20:00,Bengaluru,University,Tech Park,Mini,25.06,434.07,4.42,4.26,Card,5.47,Cancelled,1,0,Customer changed plans,Customer changed plans,2024-11-24 23:20:00,1,0,23,6,1,0,17.32122905027933,149,6.05765100671141,217.88154362416105,9.581006711409396,4217,206.72134930045058,very_long,premium
23688,2024-11-24,23:40:00,Mumbai,University,Tech Park,Prime Sedan,8.39,235.28,4.12,3.82,Card,1.0,Cancelled,1,0,Driver not moving,Customer changed plans,2024-11-24 23:40:00,1,0,23,6,1,0,28.04290822407628,102,6.409411764705882,217.86049019607844,9.77029411764706,4150,204.35813493975903,long,high
23689,2024-11-25,00:00:00,Chennai,Mall,Market,Bike,1.04,67.39,4.29,5.0,Wallet,11.81,Completed,0,0,,,2024-11-25 00:00:00,0,1,0,0,0,0,64.79807692307692,110,6.862454545454545,185.93063636363635,7.960545454545454,4155,204.11986762936223,short,low
23690,2024-11-25,00:20:00,Chennai,Mall,Mall,SUV,14.57,353.63,4.42,4.51,Wallet,3.53,Cancelled,1,0,Driver not moving,Customer changed plans,2024-11-25 00:20:00,1,0,0,0,0,0,24.271105010295127,48,6.186875000000001,192.63729166666667,7.816666666666666,4155,204.11986762936223,long,premium
23691,2024-11-25,00:40:00,Mumbai,Mall,Residential,Bike,0.8,64.69,5.0,4.54,Card,2.13,Completed,0,0,,,2024-11-25 00:40:00,0,1,0,0,0,0,80.8625,109,6.106605504587156,199.08844036697246,8.408990825688074,4150,204.35813493975903,short,low
23692,2024-11-25,01:00:00,Hyderabad,Market,Airport,Bike,2.83,108.06,4.47,3.59,UPI,1.23,Completed,0,0,,,2024-11-25 01:00:00,0,1,1,0,0,0,38.18374558303887,77,7.015064935064935,208.21129870129872,8.775584415584415,4218,204.3446846846847,short,low
23693,2024-11-25,01:20:00,Pune,University,Residential,Auto,9.68,261.78,4.37,4.9,Wallet,15.67,Completed,0,0,,,2024-11-25 01:20:00,0,1,1,0,0,0,27.043388429752063,143,6.414825174825175,210.07916083916083,9.218041958041958,4079,206.66771512625644,long,premium
23694,2024-11-25,01:40:00,Pune,Hospital,Hospital,Mini,6.33,162.48,4.79,3.62,UPI,5.54,Completed,0,0,,,2024-11-25 01:40:00,0,1,1,0,0,0,25.66824644549763,153,6.284509803921568,205.97228758169936,8.889346405228757,4079,206.66771512625644,medium,mid
23695,2024-11-25,02:00:00,Mumbai,Residential,University,Prime Sedan,11.72,242.8,4.59,5.0,UPI,4.71,Cancelled,0,1,Customer changed plans,Driver asked to cancel,2024-11-25 02:00:00,1,0,2,0,0,0,20.71672354948805,86,5.663720930232558,206.60372093023253,8.93825581395349,4150,204.35813493975903,long,high
23696,2024-11-25,02:20:00,Mumbai,Hospital,Residential,Prime Sedan,4.83,120.0,4.78,3.96,Wallet,6.16,Completed,0,0,,,2024-11-25 02:20:00,0,1,2,0,0,0,24.84472049689441,96,7.074375,209.26739583333332,9.3746875,4150,204.35813493975903,medium,low
23697,2024-11-25,02:40:00,Hyderabad,University,Tech Park,Auto,4.8,109.85,4.06,3.7,Cash,3.49,Completed,0,0,,,2024-11-25 02:40:00,0,1,2,0,0,0,22.885416666666668,133,6.010225563909774,200.9812781954887,8.647368421052631,4218,204.3446846846847,medium,low
23698,2024-11-25,03:00:00,Bengaluru,Mall,Railway Station,Mini,5.44,143.2,3.85,4.94,Cash,1.0,Completed,0,0,,,2024-11-25 03:00:00,0,1,3,0,0,0,26.323529411764703,147,6.619795918367347,209.93102040816328,8.976394557823129,4217,206.72134930045058,medium,mid
23699,2024-11-25,03:20:00,Delhi,Tech Park,Residential,Auto,10.07,237.35,4.95,3.39,Wallet,12.5,Completed,0,0,,,2024-11-25 03:20:00,0,1,3,0,0,0,23.57000993048659,99,5.812424242424242,197.58666666666664,8.238484848484848,4181,205.5532791198278,long,high
23700,2024-11-25,03:40:00,Bengaluru,Airport,Market,SUV,11.93,249.26,4.53,4.48,Card,2.16,Cancelled,1,0,Long wait time,Driver asked to cancel,2024-11-25 03:40:00,1,0,3,0,0,0,20.89354568315172,57,5.464736842105263,215.3582456140351,9.583684210526316,4217,206.72134930045058,long,high
23701,2024-11-25,04:00:00,Hyderabad,Market,Residential,Prime Sedan,2.97,98.05,4.16,3.95,Card,8.92,Completed,0,0,,,2024-11-25 04:00:00,0,1,4,0,0,0,33.013468013468014,116,6.650431034482759,189.40439655172415,7.992155172413794,4218,204.3446846846847,short,low
23702,2024-11-25,04:20:00,Pune,Residential,Mall,Prime Sedan,15.88,333.61,3.97,4.95,Card,1.83,Completed,0,0,,,2024-11-25 04:20:00,0,1,4,0,0,0,21.00818639798489,101,6.49019801980198,206.01069306930694,8.821584158415842,4079,206.66771512625644,very_long,premium
23703,2024-11-25,04:40:00,Pune,Airport,Airport,Prime Sedan,24.23,408.33,4.2,4.04,UPI,8.95,Cancelled,0,1,Customer changed plans,Customer changed plans,2024-11-25 04:40:00,1,0,4,0,0,0,16.852249277754847,87,6.177816091954023,233.86689655172412,10.973563218390805,4079,206.66771512625644,very_long,premium
23704,2024-11-25,05:00:00,Hyderabad,Railway Station,Airport,Bike,7.28,170.03,5.0,4.36,Wallet,1.0,Completed,0,0,,,2024-11-25 05:00:00,0,1,5,0,0,0,23.35576923076923,90,6.7267777777777775,204.08922222222222,8.585111111111111,4218,204.3446846846847,medium,mid
23705,2024-11-25,05:20:00,Bengaluru,Mall,Tech Park,SUV,8.9,182.77,3.92,3.45,Cash,6.01,Cancelled,1,0,Driver not moving,High fare,2024-11-25 05:20:00,1,0,5,0,0,0,20.535955056179777,32,6.7653125,221.5478125,9.0375,4217,206.72134930045058,long,high
23706,2024-11-25,05:40:00,Pune,Mall,Mall,SUV,4.56,124.46,5.0,4.33,Card,14.21,Cancelled,1,0,Long wait time,Driver not moving,2024-11-25 05:40:00,1,0,5,0,0,0,27.29385964912281,36,5.990833333333333,226.6977777777778,9.95361111111111,4079,206.66771512625644,medium,low
23707,2024-11-25,06:00:00,Chennai,Residential,Tech Park,Auto,14.16,306.57,4.14,4.91,Wallet,6.71,Cancelled,1,1,High fare,Driver asked to cancel,2024-11-25 06:00:00,1,0,6,0,0,0,21.65042372881356,125,6.4832,210.03888,9.15856,4155,204.11986762936223,long,premium
23708,2024-11-25,06:20:00,Delhi,University,Railway Station,Auto,0.8,60.08,4.35,5.0,Wallet,1.53,Completed,0,0,,,2024-11-25 06:20:00,0,1,6,0,0,0,75.1,130,6.815076923076924,205.0416153846154,8.803,4181,205.5532791198278,short,low
23709,2024-11-25,06:40:00,Delhi,Market,Residential,Bike,18.99,366.11,4.36,4.92,UPI,5.27,Cancelled,0,0,Driver asked to cancel,Long wait time,2024-11-25 06:40:00,1,0,6,0,0,0,19.279094260136915,117,5.937692307692308,201.12025641025642,8.584615384615384,4181,205.5532791198278,very_long,premium
23710,2024-11-25,07:00:00,Delhi,University,Railway Station,Mini,17.65,389.26,4.4,5.0,Cash,1.0,Cancelled,1,1,Driver asked to cancel,Driver asked to cancel,2024-11-25 07:00:00,1,0,7,0,0,0,22.054390934844196,156,6.612115384615385,217.83653846153845,9.416153846153847,4181,205.5532791198278,very_long,premium
23711,2024-11-25,07:20:00,Mumbai,University,Residential,Mini,2.76,88.97,3.82,4.34,Wallet,3.0,Completed,0,0,,,2024-11-25 07:20:00,0,1,7,0,0,0,32.23550724637681,155,5.740774193548387,216.36354838709676,9.410387096774192,4150,204.35813493975903,short,low
23712,2024-11-25,07:40:00,Pune,Airport,Airport,Bike,4.08,108.6,5.0,4.22,Cash,13.47,Cancelled,1,0,High fare,Long wait time,2024-11-25 07:40:00,1,0,7,0,0,0,26.61764705882353,104,6.571346153846154,213.97096153846152,9.970576923076923,4079,206.66771512625644,medium,low
23713,2024-11-25,08:00:00,Pune,Tech Park,Residential,Bike,6.52,181.16,4.61,4.04,Card,6.4,Cancelled,0,1,Driver asked to cancel,Driver not moving,2024-11-25 08:00:00,1,0,8,0,0,1,27.785276073619634,102,6.324117647058823,203.65882352941176,8.559313725490195,4079,206.66771512625644,medium,mid
23714,2024-11-25,08:20:00,Hyderabad,University,Residential,Auto,13.14,327.99,4.64,3.74,Cash,6.06,Cancelled,0,0,Driver asked to cancel,Driver not moving,2024-11-25 08:20:00,1,0,8,0,0,1,24.961187214611872,133,6.010225563909774,200.9812781954887,8.647368421052631,4218,204.3446846846847,long,premium
23715,2024-11-25,08:40:00,Chennai,Airport,Residential,Prime Sedan,2.09,120.01,4.39,4.51,Card,12.47,Cancelled,0,1,Customer changed plans,Customer changed plans,2024-11-25 08:40:00,1,0,8,0,0,1,57.42105263157895,91,6.314175824175824,205.199010989011,8.661428571428573,4155,204.11986762936223,short,low
23716,2024-11-25,09:00:00,Chennai,Railway Station,Hospital,Prime Sedan,4.99,161.98,4.44,4.49,Cash,3.48,Cancelled,1,0,Driver asked to cancel,High fare,2024-11-25 09:00:00,1,0,9,0,0,1,32.46092184368737,89,6.051011235955055,189.12640449438203,7.816179775280899,4155,204.11986762936223,medium,mid
23717,2024-11-25,09:20:00,Delhi,Market,University,SUV,10.87,219.27,4.52,4.38,Cash,4.24,Cancelled,0,1,Long wait time,Driver not moving,2024-11-25 09:20:00,1,0,9,0,0,1,20.17203311867525,52,7.009038461538461,192.67115384615383,8.24076923076923,4181,205.5532791198278,long,high
23718,2024-11-25,09:40:00,Chennai,Tech Park,Market,Auto,2.55,139.71,4.48,4.62,Cash,3.34,Completed,0,0,,,2024-11-25 09:40:00,0,1,9,0,0,1,54.788235294117655,134,5.992686567164179,205.85492537313434,8.87231343283582,4155,204.11986762936223,short,mid
23719,2024-11-25,10:00:00,Chennai,Mall,Market,Bike,6.87,210.02,4.04,3.74,Wallet,2.56,Cancelled,1,0,Driver asked to cancel,High fare,2024-11-25 10:00:00,1,0,10,0,0,1,30.570596797671037,110,6.862454545454545,185.93063636363635,7.960545454545454,4155,204.11986762936223,medium,high
23720,2024-11-25,10:20:00,Mumbai,Mall,Tech Park,Mini,7.83,190.6,4.12,4.18,Card,3.05,Completed,0,0,,,2024-11-25 10:20:00,0,1,10,0,0,1,24.34227330779055,143,6.142937062937063,207.97223776223777,9.183356643356644,4150,204.35813493975903,medium,high
23721,2024-11-25,10:40:00,Mumbai,Tech Park,Railway Station,Bike,3.3,136.47,4.7,4.7,Card,7.82,Cancelled,0,1,Customer changed plans,Long wait time,2024-11-25 10:40:00,1,0,10,0,0,1,41.35454545454546,98,7.416122448979592,192.43795918367348,7.884387755102041,4150,204.35813493975903,medium,mid
23722,2024-11-25,11:00:00,Hyderabad,Mall,Railway Station,Auto,7.56,171.34,4.85,3.64,Wallet,8.47,Completed,0,0,,,2024-11-25 11:00:00,0,1,11,0,0,0,22.664021164021165,117,6.615897435897436,215.54666666666665,9.726923076923077,4218,204.3446846846847,medium,mid
23723,2024-11-25,11:20:00,Chennai,Mall,Hospital,Prime Sedan,8.03,209.56,4.07,3.94,UPI,1.25,Completed,0,0,,,2024-11-25 11:20:00,0,1,11,0,0,0,26.09713574097136,100,6.6923,197.3263,8.3563,4155,204.11986762936223,long,high
23724,2024-11-25,11:40:00,Chennai,Hospital,Railway Station,Bike,4.52,131.56,4.27,4.65,UPI,13.29,Cancelled,1,1,Driver not moving,Long wait time,2024-11-25 11:40:00,1,0,11,0,0,0,29.10619469026549,94,7.142872340425531,200.43308510638298,8.659787234042552,4155,204.11986762936223,medium,mid
23725,2024-11-25,12:00:00,Bengaluru,Hospital,Railway Station,Bike,1.85,69.12,4.26,3.85,Wallet,11.14,Completed,0,0,,,2024-11-25 12:00:00,0,1,12,0,0,0,37.36216216216216,94,7.057021276595745,212.12106382978723,9.327127659574469,4217,206.72134930045058,short,low
23726,2024-11-25,12:20:00,Hyderabad,University,University,Prime Sedan,1.69,73.31,4.66,4.22,Cash,4.84,Completed,0,0,,,2024-11-25 12:20:00,0,1,12,0,0,0,43.37869822485207,108,6.48712962962963,192.54916666666668,8.219074074074074,4218,204.3446846846847,short,low
23727,2024-11-25,12:40:00,Mumbai,Airport,Residential,Auto,10.36,223.88,4.31,3.63,Card,3.6,Completed,0,0,,,2024-11-25 12:40:00,0,1,12,0,0,0,21.61003861003861,138,6.441666666666667,188.81898550724637,7.991956521739131,4150,204.35813493975903,long,high
23728,2024-11-25,13:00:00,Pune,Residential,Railway Station,Mini,10.34,223.52,4.24,3.91,Wallet,4.68,Cancelled,1,0,Driver not moving,Driver asked to cancel,2024-11-25 13:00:00,1,0,13,0,0,0,21.617021276595747,139,5.831942446043166,200.62338129496405,8.485323741007194,4079,206.66771512625644,long,high
23729,2024-11-25,13:20:00,Chennai,Airport,Tech Park,SUV,5.66,122.04,4.08,5.0,Card,5.38,Completed,0,0,,,2024-11-25 13:20:00,0,1,13,0,0,0,21.56183745583039,51,6.867843137254901,194.3376470588235,8.498823529411764,4155,204.11986762936223,medium,low
23730,2024-11-25,13:40:00,Chennai,University,Market,Mini,6.44,144.5,4.68,3.86,Wallet,2.86,Completed,0,0,,,2024-11-25 13:40:00,0,1,13,0,0,0,22.43788819875776,151,6.021986754966888,210.3647682119205,8.955033112582782,4155,204.11986762936223,medium,mid
23731,2024-11-25,14:00:00,Chennai,Tech Park,Market,SUV,5.06,121.43,4.33,4.47,Wallet,2.96,Completed,0,0,,,2024-11-25 14:00:00,0,1,14,0,0,0,23.998023715415023,52,6.079615384615384,187.29096153846152,8.028461538461539,4155,204.11986762936223,medium,low
23732,2024-11-25,14:20:00,Chennai,Mall,Residential,Bike,16.3,293.93,4.24,4.43,Wallet,2.21,Cancelled,1,0,High fare,High fare,2024-11-25 14:20:00,1,0,14,0,0,0,18.032515337423312,110,6.862454545454545,185.93063636363635,7.960545454545454,4155,204.11986762936223,very_long,premium
23733,2024-11-25,14:40:00,Mumbai,Tech Park,Residential,Mini,5.14,124.3,4.33,3.99,Card,25.21,Cancelled,0,0,High fare,Long wait time,2024-11-25 14:40:00,1,0,14,0,0,0,24.182879377431902,158,6.254367088607595,209.44348101265822,9.167848101265824,4150,204.35813493975903,medium,low
23734,2024-11-25,15:00:00,Hyderabad,Airport,University,Mini,21.77,373.34,4.92,4.48,Wallet,4.02,Completed,0,0,,,2024-11-25 15:00:00,0,1,15,0,0,0,17.149288011024346,136,6.5872794117647056,206.00875,9.003529411764706,4218,204.3446846846847,very_long,premium
