booking_id,booking_datetime,city,pickup_location,drop_location,vehicle_type,payment_method,booking_status,is_cancelled,ride_distance,booking_value,driver_rating,customer_rating,wait_time,hour,day_of_week,is_weekend,is_peak_hour,fare_per_km,customer_cancel_reason,driver_cancel_reason
18635,2024-09-15 19:20:00,Hyderabad,Hospital,University,Prime Sedan,Card,Cancelled,1,10.4,266.32,4.2,4.95,2.73,19,6,1,1,25.607692307692307,Driver not moving,Driver not moving
18636,2024-09-15 19:40:00,Bengaluru,Railway Station,Residential,Bike,UPI,Cancelled,1,14.01,340.28,4.8,3.74,5.76,19,6,1,1,24.28836545324768,High fare,Long wait time
18637,2024-09-15 20:00:00,Mumbai,University,Hospital,SUV,Cash,Completed,0,7.29,209.02,4.85,3.9,2.95,20,6,1,1,28.6721536351166,,
18638,2024-09-15 20:20:00,Pune,Railway Station,Railway Station,Bike,Cash,Cancelled,1,7.07,187.78,5.0,4.2,5.02,20,6,1,1,26.56011315417256,Driver not moving,Long wait time
18639,2024-09-15 20:40:00,Chennai,Railway Station,University,Mini,Card,Cancelled,1,1.9,101.94,4.52,3.5,4.42,20,6,1,1,53.65263157894737,High fare,Long wait time
18640,2024-09-15 21:00:00,Hyderabad,Railway Station,Market,Auto,Cash,Completed,0,8.14,199.77,4.91,4.06,3.66,21,6,1,1,24.54176904176904,,
18641,2024-09-15 21:20:00,Bengaluru,Tech Park,Airport,Auto,Card,Cancelled,1,6.83,196.51,3.91,3.71,1.24,21,6,1,1,28.77159590043924,High fare,High fare
18642,2024-09-15 21:40:00,Hyderabad,Residential,University,Bike,Wallet,Completed,0,5.47,171.04,4.81,4.46,3.19,21,6,1,1,31.26873857404022,,
18643,2024-09-15 22:00:00,Delhi,Railway Station,Market,Bike,UPI,Cancelled,1,9.11,183.27,4.64,4.33,6.26,22,6,1,0,20.117453347969267,High fare,Long wait time
18644,2024-09-15 22:20:00,Hyderabad,Tech Park,Market,Mini,Card,Cancelled,1,3.19,102.63,4.44,4.1,9.66,22,6,1,0,32.172413793103445,Long wait time,Customer changed plans
18645,2024-09-15 22:40:00,Bengaluru,Railway Station,Market,Bike,Wallet,Completed,0,3.74,98.65,4.29,4.04,9.24,22,6,1,0,26.377005347593585,,
18646,2024-09-15 23:00:00,Mumbai,Market,Market,Auto,Cash,Completed,0,8.27,176.4,3.35,4.29,8.67,23,6,1,0,21.33010882708585,,
18647,2024-09-15 23:20:00,Hyderabad,Market,University,Bike,Cash,Cancelled,1,18.57,326.27,4.61,4.72,1.65,23,6,1,0,17.569736133548734,Driver asked to cancel,Long wait time
18648,2024-09-15 23:40:00,Chennai,Hospital,Mall,Bike,Wallet,Cancelled,1,6.28,148.49,4.17,3.99,11.85,23,6,1,0,23.644904458598727,Driver asked to cancel,Driver asked to cancel
18649,2024-09-16 00:00:00,Pune,University,Market,Auto,Wallet,Completed,0,7.31,124.16,4.24,4.27,2.51,0,0,0,0,16.98495212038304,,
18650,2024-09-16 00:20:00,Hyderabad,Market,University,Auto,Wallet,Completed,0,7.13,178.43,4.44,4.87,3.43,0,0,0,0,25.02524544179523,,
18651,2024-09-16 00:40:00,Pune,Market,Market,Mini,Wallet,Completed,0,3.07,92.74,4.48,3.88,5.63,0,0,0,0,30.208469055374596,,
18652,2024-09-16 01:00:00,Chennai,University,Airport,Prime Sedan,UPI,Completed,0,5.71,116.46,4.08,4.72,11.13,1,0,0,0,20.39579684763573,,
18653,2024-09-16 01:20:00,Delhi,Mall,Airport,Prime Sedan,Wallet,Cancelled,1,7.99,187.91,4.06,4.13,2.28,1,0,0,0,23.51814768460576,Customer changed plans,Driver not moving
18654,2024-09-16 01:40:00,Pune,Hospital,Tech Park,Prime Sedan,Card,Cancelled,1,7.87,140.12,4.02,5.0,27.44,1,0,0,0,17.804320203303686,High fare,Long wait time
18655,2024-09-16 02:00:00,Delhi,Market,Railway Station,Prime Sedan,Cash,Cancelled,1,9.61,161.9,4.39,3.06,4.62,2,0,0,0,16.84703433922997,Long wait time,Customer changed plans
18656,2024-09-16 02:20:00,Chennai,Hospital,Tech Park,Prime Sedan,Card,Completed,0,2.96,95.48,4.77,3.92,4.54,2,0,0,0,32.25675675675676,,
18657,2024-09-16 02:40:00,Chennai,Airport,Tech Park,Prime Sedan,Wallet,Completed,0,4.35,98.4,4.42,4.35,5.27,2,0,0,0,22.620689655172416,,
18658,2024-09-16 03:00:00,Pune,Mall,Railway Station,Prime Sedan,Card,Completed,0,1.51,71.78,4.46,4.35,9.44,3,0,0,0,47.5364238410596,,
18659,2024-09-16 03:20:00,Mumbai,Mall,Airport,Auto,Wallet,Cancelled,1,16.82,345.67,4.28,4.61,8.53,3,0,0,0,20.55112960760999,High fare,High fare
18660,2024-09-16 03:40:00,Mumbai,Tech Park,Residential,Bike,Card,Completed,0,5.13,119.49,4.19,4.18,1.99,3,0,0,0,23.292397660818715,,
18661,2024-09-16 04:00:00,Chennai,Tech Park,Market,Bike,Cash,Cancelled,1,8.57,245.38,4.13,4.83,7.32,4,0,0,0,28.632438739789965,High fare,Driver asked to cancel
18662,2024-09-16 04:20:00,Delhi,Railway Station,Airport,Mini,Wallet,Cancelled,1,7.0,171.63,4.21,4.6,7.45,4,0,0,0,24.518571428571427,Driver asked to cancel,Driver not moving
18663,2024-09-16 04:40:00,Pune,Market,Airport,Mini,UPI,Completed,0,0.8,60.84,3.86,3.8,12.57,4,0,0,0,76.05,,
18664,2024-09-16 05:00:00,Hyderabad,Market,Airport,Bike,Wallet,Completed,0,2.49,84.1,4.81,4.78,1.0,5,0,0,0,33.77510040160642,,
18665,2024-09-16 05:20:00,Chennai,Market,Hospital,Bike,Cash,Completed,0,6.78,127.17,4.45,4.41,13.51,5,0,0,0,18.75663716814159,,
18666,2024-09-16 05:40:00,Bengaluru,Market,Market,Prime Sedan,Card,Completed,0,10.3,257.63,4.43,4.56,11.52,5,0,0,0,25.0126213592233,,
18667,2024-09-16 06:00:00,Bengaluru,Hospital,Tech Park,Mini,UPI,Cancelled,1,9.75,206.37,4.49,4.88,10.72,6,0,0,0,21.166153846153847,Customer changed plans,High fare
18668,2024-09-16 06:20:00,Hyderabad,Railway Station,Hospital,Auto,UPI,Cancelled,1,2.18,74.63,4.21,3.45,15.36,6,0,0,0,34.23394495412843,High fare,Driver not moving
18669,2024-09-16 06:40:00,Pune,Market,Residential,Mini,Wallet,Completed,0,3.06,99.31,4.46,3.5,11.8,6,0,0,0,32.45424836601308,,
18670,2024-09-16 07:00:00,Mumbai,University,Railway Station,Prime Sedan,Card,Cancelled,1,9.17,216.93,4.13,4.49,7.85,7,0,0,0,23.65648854961832,High fare,Driver not moving
18671,2024-09-16 07:20:00,Delhi,Market,Market,Prime Sedan,Card,Cancelled,1,9.7,265.87,4.17,3.15,4.64,7,0,0,0,27.409278350515468,Driver asked to cancel,Long wait time
18672,2024-09-16 07:40:00,Delhi,Market,University,Bike,UPI,Completed,0,2.07,71.14,4.34,4.18,1.93,7,0,0,0,34.36714975845411,,
18673,2024-09-16 08:00:00,Hyderabad,Railway Station,Residential,Mini,Cash,Cancelled,1,9.14,230.09,4.38,4.33,2.49,8,0,0,1,25.173960612691467,High fare,Driver not moving
18674,2024-09-16 08:20:00,Mumbai,Railway Station,University,Mini,Wallet,Completed,0,6.75,221.4,4.87,4.07,14.0,8,0,0,1,32.800000000000004,,
18675,2024-09-16 08:40:00,Hyderabad,Hospital,Residential,Mini,Wallet,Cancelled,1,5.85,168.05,4.03,4.78,4.0,8,0,0,1,28.72649572649573,Driver not moving,High fare
18676,2024-09-16 09:00:00,Pune,Residential,Railway Station,Prime Sedan,Card,Completed,0,18.94,562.71,4.01,4.34,4.59,9,0,0,1,29.71013727560718,,
18677,2024-09-16 09:20:00,Pune,Hospital,Tech Park,Prime Sedan,Wallet,Completed,0,6.29,176.87,4.2,5.0,7.01,9,0,0,1,28.119236883942765,,
18678,2024-09-16 09:40:00,Chennai,Tech Park,Tech Park,SUV,UPI,Completed,0,4.64,138.85,4.71,3.74,4.06,9,0,0,1,29.92456896551724,,
18679,2024-09-16 10:00:00,Delhi,Market,Mall,Bike,Card,Cancelled,1,11.89,204.87,4.45,4.59,6.82,10,0,0,1,17.230445752733388,Long wait time,High fare
18680,2024-09-16 10:20:00,Hyderabad,Tech Park,Market,Prime Sedan,Cash,Cancelled,1,11.56,337.75,5.0,4.57,4.45,10,0,0,1,29.21712802768166,Customer changed plans,Customer changed plans
18681,2024-09-16 10:40:00,Pune,Hospital,Tech Park,Auto,Wallet,Cancelled,1,16.23,364.13,4.33,4.17,5.82,10,0,0,1,22.43561306223044,Driver not moving,Driver not moving
18682,2024-09-16 11:00:00,Chennai,Mall,Airport,Auto,Cash,Cancelled,1,11.05,269.74,4.48,4.47,6.88,11,0,0,0,24.410859728506782,Driver asked to cancel,Driver not moving
18683,2024-09-16 11:20:00,Pune,Railway Station,University,Mini,Card,Cancelled,1,10.76,214.42,4.38,4.23,3.18,11,0,0,0,19.92750929368029,Long wait time,High fare
18684,2024-09-16 11:40:00,Delhi,Hospital,Tech Park,Bike,Wallet,Cancelled,1,7.15,144.0,4.45,3.62,6.98,11,0,0,0,20.13986013986014,Driver asked to cancel,Driver not moving
18685,2024-09-16 12:00:00,Delhi,Hospital,Railway Station,Mini,Cash,Cancelled,1,26.24,446.96,4.08,4.34,4.03,12,0,0,0,17.033536585365855,Customer changed plans,Driver asked to cancel
18686,2024-09-16 12:20:00,Bengaluru,Residential,Mall,Bike,UPI,Cancelled,1,3.2,77.02,4.38,5.0,16.51,12,0,0,0,24.06875,Long wait time,Long wait time
18687,2024-09-16 12:40:00,Bengaluru,Hospital,Tech Park,Prime Sedan,Card,Completed,0,9.89,142.21,3.96,5.0,1.0,12,0,0,0,14.37917087967644,,
18688,2024-09-16 13:00:00,Pune,University,Market,Auto,Card,Completed,0,2.91,104.43,4.47,3.82,11.87,13,0,0,0,35.886597938144334,,
18689,2024-09-16 13:20:00,Delhi,Hospital,Tech Park,Bike,Card,Completed,0,7.14,152.25,4.51,4.29,4.09,13,0,0,0,21.323529411764707,,
18690,2024-09-16 13:40:00,Delhi,Market,Market,SUV,Wallet,Cancelled,1,6.99,147.88,4.28,4.9,9.11,13,0,0,0,21.15593705293276,Driver not moving,Driver not moving
18691,2024-09-16 14:00:00,Chennai,Tech Park,Airport,Bike,Card,Cancelled,1,7.13,144.79,4.12,3.7,4.49,14,0,0,0,20.30715287517532,Driver not moving,High fare
18692,2024-09-16 14:20:00,Delhi,Market,Mall,Mini,Wallet,Cancelled,1,1.38,74.16,4.09,4.32,7.93,14,0,0,0,53.73913043478261,Driver asked to cancel,Customer changed plans
18693,2024-09-16 14:40:00,Chennai,Residential,Market,Bike,Card,Completed,0,5.11,115.7,4.02,3.85,6.99,14,0,0,0,22.64187866927593,,
18694,2024-09-16 15:00:00,Delhi,Railway Station,Railway Station,Bike,UPI,Cancelled,1,29.32,613.25,4.1,4.7,4.5,15,0,0,0,20.91575716234652,Customer changed plans,Customer changed plans
18695,2024-09-16 15:20:00,Delhi,Railway Station,University,Bike,Card,Completed,0,7.72,157.91,5.0,4.37,2.63,15,0,0,0,20.454663212435232,,
18696,2024-09-16 15:40:00,Delhi,Residential,Airport,Mini,Card,Completed,0,13.58,328.45,4.45,3.9,1.12,15,0,0,0,24.186303387334316,,
18697,2024-09-16 16:00:00,Mumbai,University,Railway Station,Auto,Cash,Completed,0,9.12,218.83,4.26,4.06,7.28,16,0,0,0,23.99451754385965,,
18698,2024-09-16 16:20:00,Bengaluru,University,Hospital,Mini,Cash,Cancelled,1,24.36,360.88,4.1,4.73,9.57,16,0,0,0,14.814449917898196,High fare,Driver not moving
18699,2024-09-16 16:40:00,Pune,Hospital,Airport,Mini,Card,Cancelled,1,9.19,188.13,4.3,4.16,1.21,16,0,0,0,20.47116430903156,Driver asked to cancel,Long wait time
18700,2024-09-16 17:00:00,Mumbai,Market,Hospital,Prime Sedan,Wallet,Completed,0,7.75,151.48,4.56,3.85,5.25,17,0,0,1,19.5458064516129,,
18701,2024-09-16 17:20:00,Bengaluru,Hospital,Hospital,Prime Sedan,Card,Completed,0,2.36,84.63,4.54,4.56,1.98,17,0,0,1,35.860169491525426,,
18702,2024-09-16 17:40:00,Mumbai,Airport,Airport,SUV,Cash,Completed,0,2.46,87.54,4.69,4.38,8.63,17,0,0,1,35.58536585365854,,
18703,2024-09-16 18:00:00,Chennai,University,Mall,Mini,Wallet,Completed,0,4.47,150.47,4.7,4.23,1.0,18,0,0,1,33.66219239373602,,
18704,2024-09-16 18:20:00,Hyderabad,Mall,Airport,Mini,UPI,Cancelled,1,6.15,185.76,4.34,4.07,2.63,18,0,0,1,30.20487804878049,Driver asked to cancel,Customer changed plans
18705,2024-09-16 18:40:00,Delhi,Airport,Airport,Mini,Wallet,Completed,0,2.68,119.46,4.1,4.38,4.05,18,0,0,1,44.57462686567164,,
18706,2024-09-16 19:00:00,Mumbai,Railway Station,Residential,Prime Sedan,Cash,Cancelled,1,7.69,208.7,4.27,4.6,5.93,19,0,0,1,27.139141742522757,High fare,High fare
18707,2024-09-16 19:20:00,Delhi,Railway Station,Hospital,Bike,Cash,Completed,0,7.49,206.63,4.63,3.86,5.18,19,0,0,1,27.58744993324433,,
18708,2024-09-16 19:40:00,Mumbai,Residential,Mall,Auto,UPI,Cancelled,1,20.49,393.68,4.12,3.93,12.01,19,0,0,1,19.2132747681796,Customer changed plans,Driver not moving
18709,2024-09-16 20:00:00,Pune,Tech Park,Railway Station,Auto,Cash,Completed,0,22.41,399.26,5.0,4.39,13.71,20,0,0,1,17.81615350290049,,
18710,2024-09-16 20:20:00,Hyderabad,Tech Park,Mall,Bike,Wallet,Cancelled,1,11.9,334.07,4.11,4.22,9.75,20,0,0,1,28.07310924369748,Long wait time,High fare
18711,2024-09-16 20:40:00,Pune,Airport,Market,Bike,Wallet,Cancelled,1,12.13,319.96,4.53,4.25,4.18,20,0,0,1,26.37757625721352,Driver asked to cancel,Long wait time
18712,2024-09-16 21:00:00,Pune,Railway Station,Market,Auto,Wallet,Cancelled,1,15.09,349.83,4.45,3.92,5.55,21,0,0,1,23.18290258449304,High fare,Driver asked to cancel
18713,2024-09-16 21:20:00,Mumbai,Airport,Residential,Prime Sedan,Wallet,Cancelled,1,9.24,257.66,4.63,4.53,3.64,21,0,0,1,27.885281385281388,Driver asked to cancel,High fare
18714,2024-09-16 21:40:00,Bengaluru,Railway Station,Mall,Bike,Cash,Cancelled,1,15.63,308.37,3.63,3.86,4.53,21,0,0,1,19.72936660268714,Long wait time,High fare
18715,2024-09-16 22:00:00,Hyderabad,Mall,University,SUV,Cash,Completed,0,2.16,79.24,4.68,4.75,13.24,22,0,0,0,36.68518518518518,,
18716,2024-09-16 22:20:00,Hyderabad,Tech Park,Railway Station,Mini,Card,Cancelled,1,13.02,251.35,4.22,4.81,15.95,22,0,0,0,19.30491551459293,Driver asked to cancel,Driver not moving
18717,2024-09-16 22:40:00,Pune,University,Mall,SUV,Cash,Completed,0,2.82,80.07,4.05,4.89,10.69,22,0,0,0,28.393617021276597,,
18718,2024-09-16 23:00:00,Pune,Mall,Residential,Mini,Wallet,Completed,0,3.17,96.48,4.69,5.0,6.85,23,0,0,0,30.435331230283914,,
18719,2024-09-16 23:20:00,Bengaluru,Railway Station,Hospital,Mini,UPI,Cancelled,1,14.97,314.98,3.72,4.06,5.66,23,0,0,0,21.040748162992653,High fare,High fare
18720,2024-09-16 23:40:00,Pune,Airport,Residential,Auto,Cash,Cancelled,1,4.11,119.96,5.0,4.82,6.4,23,0,0,0,29.187347931873475,Customer changed plans,Long wait time
18721,2024-09-17 00:00:00,Pune,Hospital,Mall,Bike,Card,Completed,0,3.26,79.68,4.42,3.97,5.83,0,1,0,0,24.441717791411048,,
18722,2024-09-17 00:20:00,Mumbai,Market,Hospital,Auto,Wallet,Cancelled,1,9.69,231.99,4.3,3.62,10.75,0,1,0,0,23.94117647058824,Customer changed plans,Driver asked to cancel
18723,2024-09-17 00:40:00,Chennai,Airport,Residential,Bike,Cash,Cancelled,1,3.78,110.68,3.91,3.72,7.33,0,1,0,0,29.280423280423285,Driver asked to cancel,Driver asked to cancel
18724,2024-09-17 01:00:00,Mumbai,Mall,Airport,SUV,UPI,Completed,0,3.27,84.23,4.26,3.88,5.0,1,1,0,0,25.758409785932724,,
18725,2024-09-17 01:20:00,Hyderabad,Tech Park,Market,Bike,UPI,Completed,0,1.93,75.72,4.76,3.52,9.16,1,1,0,0,39.233160621761655,,
18726,2024-09-17 01:40:00,Bengaluru,Railway Station,Hospital,Bike,Card,Completed,0,4.96,115.61,4.44,5.0,5.34,1,1,0,0,23.308467741935484,,
18727,2024-09-17 02:00:00,Mumbai,Market,Mall,Auto,Card,Cancelled,1,11.82,248.1,4.55,4.15,3.19,2,1,0,0,20.98984771573604,Long wait time,Driver asked to cancel
18728,2024-09-17 02:20:00,Pune,Residential,Mall,Auto,UPI,Completed,0,13.02,181.82,4.7,4.8,2.78,2,1,0,0,13.964669738863288,,
18729,2024-09-17 02:40:00,Mumbai,Tech Park,Residential,Mini,UPI,Completed,0,5.92,163.04,4.05,4.83,1.22,2,1,0,0,27.54054054054054,,
18730,2024-09-17 03:00:00,Bengaluru,Residential,Market,SUV,Wallet,Cancelled,1,20.21,346.86,3.78,3.91,22.23,3,1,0,0,17.162790697674417,Driver not moving,Long wait time
18731,2024-09-17 03:20:00,Mumbai,Residential,Tech Park,Bike,UPI,Completed,0,10.07,219.33,4.0,4.3,7.71,3,1,0,0,21.780536246276068,,
18732,2024-09-17 03:40:00,Mumbai,Hospital,University,SUV,Wallet,Cancelled,1,15.16,255.67,4.34,3.63,6.63,3,1,0,0,16.864775725593667,High fare,Customer changed plans
18733,2024-09-17 04:00:00,Mumbai,Tech Park,Mall,Mini,UPI,Completed,0,4.52,111.57,4.27,4.43,1.92,4,1,0,0,24.68362831858407,,
18734,2024-09-17 04:20:00,Hyderabad,Railway Station,Tech Park,Mini,Card,Completed,0,5.55,126.19,4.26,4.51,2.32,4,1,0,0,22.73693693693694,,
18735,2024-09-17 04:40:00,Bengaluru,Hospital,Residential,Bike,UPI,Completed,0,6.19,152.08,4.53,5.0,6.58,4,1,0,0,24.568659127625203,,
18736,2024-09-17 05:00:00,Pune,Mall,Railway Station,Mini,Cash,Completed,0,5.5,153.23,4.2,4.2,4.68,5,1,0,0,27.86,,
18737,2024-09-17 05:20:00,Pune,Railway Station,Railway Station,Mini,UPI,Completed,0,0.8,60.35,3.98,4.63,1.92,5,1,0,0,75.4375,,
18738,2024-09-17 05:40:00,Mumbai,Airport,University,Auto,Cash,Cancelled,1,7.41,185.85,4.01,3.97,2.49,5,1,0,0,25.080971659919022,High fare,Driver asked to cancel
18739,2024-09-17 06:00:00,Delhi,Residential,University,Bike,Cash,Cancelled,1,9.14,213.78,4.56,4.97,3.59,6,1,0,0,23.38949671772429,Driver asked to cancel,Driver asked to cancel
18740,2024-09-17 06:20:00,Pune,Hospital,Residential,Bike,Card,Cancelled,1,8.73,186.01,4.72,4.56,6.53,6,1,0,0,21.306987399770904,Driver asked to cancel,High fare
18741,2024-09-17 06:40:00,Hyderabad,Tech Park,Mall,Mini,Card,Cancelled,1,21.68,500.55,4.84,3.62,3.33,6,1,0,0,23.08809963099631,Long wait time,Customer changed plans
18742,2024-09-17 07:00:00,Chennai,Hospital,Residential,Bike,Wallet,Cancelled,1,22.79,383.58,4.18,3.76,3.91,7,1,0,0,16.83106625713032,Long wait time,Customer changed plans
18743,2024-09-17 07:20:00,Bengaluru,Hospital,Hospital,Auto,UPI,Completed,0,1.4,65.39,4.41,4.29,1.0,7,1,0,0,46.70714285714286,,
18744,2024-09-17 07:40:00,Bengaluru,Railway Station,Mall,Bike,Wallet,Cancelled,1,17.75,376.9,4.52,4.35,6.53,7,1,0,0,21.23380281690141,High fare,High fare
18745,2024-09-17 08:00:00,Chennai,Market,Railway Station,SUV,Cash,Completed,0,20.88,391.59,4.45,4.03,3.18,8,1,0,1,18.754310344827587,,
18746,2024-09-17 08:20:00,Chennai,Mall,Market,Prime Sedan,UPI,Completed,0,0.96,87.9,4.55,4.34,13.18,8,1,0,1,91.5625,,
18747,2024-09-17 08:40:00,Pune,University,Hospital,Mini,Cash,Cancelled,1,11.51,300.67,4.59,3.28,12.53,8,1,0,1,26.12250217202433,Driver asked to cancel,Long wait time
18748,2024-09-17 09:00:00,Delhi,Mall,Residential,Prime Sedan,Card,Completed,0,7.56,232.07,4.08,3.84,6.81,9,1,0,1,30.697089947089943,,
18749,2024-09-17 09:20:00,Hyderabad,Tech Park,Residential,Mini,UPI,Completed,0,20.19,372.42,4.13,3.87,8.51,9,1,0,1,18.445765230312038,,
18750,2024-09-17 09:40:00,Mumbai,Mall,Market,Bike,Wallet,Cancelled,1,19.34,362.48,4.5,4.75,14.35,9,1,0,1,18.74250258531541,Driver not moving,Driver not moving
18751,2024-09-17 10:00:00,Bengaluru,University,Market,Mini,Wallet,Completed,0,36.73,728.85,4.0,3.87,8.98,10,1,0,1,19.84345221889464,,
18752,2024-09-17 10:20:00,Hyderabad,Mall,Market,Auto,Wallet,Completed,0,11.8,266.85,4.13,3.38,5.92,10,1,0,1,22.614406779661017,,
18753,2024-09-17 10:40:00,Delhi,University,Residential,Mini,UPI,Completed,0,10.37,265.42,4.4,4.6,2.73,10,1,0,1,25.59498553519769,,
18754,2024-09-17 11:00:00,Delhi,University,Tech Park,Mini,Cash,Completed,0,3.76,104.35,4.18,4.67,7.32,11,1,0,0,27.752659574468087,,
18755,2024-09-17 11:20:00,Bengaluru,University,Residential,Bike,Cash,Completed,0,4.87,138.46,4.47,3.56,2.54,11,1,0,0,28.43121149897331,,
18756,2024-09-17 11:40:00,Delhi,Market,Mall,Mini,Cash,Cancelled,1,10.72,291.52,4.1,4.19,14.27,11,1,0,0,27.194029850746265,Driver asked to cancel,Driver asked to cancel
18757,2024-09-17 12:00:00,Delhi,Tech Park,Mall,SUV,Cash,Completed,0,4.68,130.19,3.52,3.58,2.45,12,1,0,0,27.818376068376068,,
18758,2024-09-17 12:20:00,Mumbai,Airport,Residential,Prime Sedan,UPI,Completed,0,7.52,144.09,4.45,4.12,4.63,12,1,0,0,19.16090425531915,,
18759,2024-09-17 12:40:00,Mumbai,University,University,Mini,Card,Completed,0,1.62,76.18,4.32,4.08,1.82,12,1,0,0,47.02469135802469,,
18760,2024-09-17 13:00:00,Pune,University,Mall,Mini,Cash,Completed,0,7.92,158.55,4.79,4.88,1.02,13,1,0,0,20.018939393939394,,
18761,2024-09-17 13:20:00,Mumbai,Railway Station,Tech Park,Prime Sedan,Cash,Cancelled,1,1.11,62.0,4.22,4.77,13.17,13,1,0,0,55.85585585585585,Driver asked to cancel,Long wait time
18762,2024-09-17 13:40:00,Hyderabad,Mall,Hospital,Mini,Cash,Cancelled,1,14.81,227.43,4.38,3.99,4.79,13,1,0,0,15.356515867656988,Driver asked to cancel,Driver asked to cancel
18763,2024-09-17 14:00:00,Hyderabad,Railway Station,Tech Park,Auto,Card,Completed,0,8.23,198.12,4.21,4.44,16.91,14,1,0,0,24.07290400972053,,
18764,2024-09-17 14:20:00,Chennai,Tech Park,Market,SUV,UPI,Cancelled,1,4.38,112.67,4.1,4.04,8.48,14,1,0,0,25.723744292237445,Driver not moving,Driver not moving
18765,2024-09-17 14:40:00,Pune,Tech Park,Tech Park,Bike,Wallet,Completed,0,6.46,152.23,4.18,4.49,2.27,14,1,0,0,23.56501547987616,,
18766,2024-09-17 15:00:00,Bengaluru,Airport,Market,Prime Sedan,UPI,Cancelled,1,4.73,128.79,4.01,4.25,23.03,15,1,0,0,27.228329809725157,Customer changed plans,Driver asked to cancel
18767,2024-09-17 15:20:00,Mumbai,University,Residential,Auto,Wallet,Completed,0,3.57,90.27,4.39,4.05,5.09,15,1,0,0,25.285714285714285,,
18768,2024-09-17 15:40:00,Mumbai,University,University,Mini,Cash,Completed,0,5.26,119.93,4.39,4.74,13.14,15,1,0,0,22.800380228136884,,
18769,2024-09-17 16:00:00,Mumbai,Hospital,Residential,Prime Sedan,Card,Completed,0,5.29,141.55,4.01,4.19,5.63,16,1,0,0,26.75803402646503,,
18770,2024-09-17 16:20:00,Hyderabad,University,Residential,SUV,Cash,Completed,0,5.97,154.32,4.64,5.0,2.85,16,1,0,0,25.849246231155774,,
18771,2024-09-17 16:40:00,Delhi,Mall,Residential,Auto,UPI,Completed,0,0.8,58.06,4.09,4.0,6.89,16,1,0,0,72.575,,
18772,2024-09-17 17:00:00,Pune,Railway Station,Mall,Auto,UPI,Cancelled,1,15.58,308.28,4.34,4.54,13.39,17,1,0,1,19.78690629011553,High fare,Driver asked to cancel
18773,2024-09-17 17:20:00,Hyderabad,Railway Station,Airport,Bike,UPI,Cancelled,1,15.79,234.04,4.64,3.82,6.34,17,1,0,1,14.82203926535782,Customer changed plans,Driver asked to cancel
18774,2024-09-17 17:40:00,Chennai,Market,Hospital,Prime Sedan,Wallet,Completed,0,7.06,151.43,4.8,4.54,5.0,17,1,0,1,21.44900849858357,,
18775,2024-09-17 18:00:00,Delhi,Market,Tech Park,Bike,Card,Cancelled,1,23.51,540.32,3.52,5.0,7.52,18,1,0,1,22.98256061250532,Driver asked to cancel,Customer changed plans
18776,2024-09-17 18:20:00,Chennai,Railway Station,Residential,Bike,Cash,Cancelled,1,5.57,171.64,4.65,4.58,10.79,18,1,0,1,30.815080789946137,Customer changed plans,Customer changed plans
18777,2024-09-17 18:40:00,Pune,Market,Tech Park,Prime Sedan,UPI,Cancelled,1,7.77,238.11,4.43,5.0,10.42,18,1,0,1,30.644787644787648,High fare,Driver asked to cancel
18778,2024-09-17 19:00:00,Chennai,Railway Station,Railway Station,Mini,UPI,Cancelled,1,10.27,271.18,4.52,3.8,7.33,19,1,0,1,26.405063291139243,Customer changed plans,Driver asked to cancel
18779,2024-09-17 19:20:00,Pune,Market,Mall,SUV,Wallet,Cancelled,1,7.61,201.85,4.18,4.54,7.28,19,1,0,1,26.52431011826544,Driver asked to cancel,Long wait time
18780,2024-09-17 19:40:00,Hyderabad,University,Hospital,Prime Sedan,Wallet,Completed,0,4.4,186.54,4.59,4.18,4.04,19,1,0,1,42.39545454545454,,
18781,2024-09-17 20:00:00,Chennai,Market,Airport,Auto,Cash,Cancelled,1,7.36,199.65,4.72,3.74,5.11,20,1,0,1,27.12635869565217,Customer changed plans,Driver asked to cancel
18782,2024-09-17 20:20:00,Pune,Airport,Tech Park,Mini,Card,Completed,0,2.15,114.61,4.55,4.22,4.67,20,1,0,1,53.306976744186045,,
18783,2024-09-17 20:40:00,Chennai,Railway Station,Residential,Prime Sedan,Cash,Completed,0,3.58,131.19,4.64,4.82,8.89,20,1,0,1,36.64525139664804,,
18784,2024-09-17 21:00:00,Hyderabad,University,Mall,Prime Sedan,Card,Cancelled,1,13.58,305.59,5.0,4.22,10.54,21,1,0,1,22.502945508100144,Driver asked to cancel,Long wait time
18785,2024-09-17 21:20:00,Delhi,Mall,Railway Station,Prime Sedan,Cash,Cancelled,1,32.56,498.85,4.83,4.53,3.96,21,1,0,1,15.320945945945946,Customer changed plans,High fare
